station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Lom,lom,2023-06-17,water_temperature,20.9,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-18,water_temperature,20.6,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-19,water_temperature,20.7,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-20,water_temperature,20.9,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-21,water_temperature,20.9,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-22,water_temperature,21.1,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-23,water_temperature,21.2,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-24,water_temperature,21.6,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-25,water_temperature,21.9,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-26,water_temperature,21.9,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-27,water_temperature,22.3,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
Lom,lom,2023-06-28,water_temperature,22.7,C,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_44_Лом_2023_инфо_БГ.pdf
